screen_id,screen_name,module,container,group,id,label,type,required,readonly,unit,options,source,source_status
SCR-REG-005,Scheduling Calendar & Booking,C.1 Registration,"table:Waitlist (patient, requested type, requested by, urgency, requested-by date, days waiting )","Waitlist (patient, requested type, requested by, urgency, requested-by date, days waiting )",entry,Entry,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-005,Scheduling Calendar & Booking,C.1 Registration,"table:Waitlist (patient, requested type, requested by, urgency, requested-by date, days waiting )","Waitlist (patient, requested type, requested by, urgency, requested-by date, days waiting )",date_time,Date / time,datetime-local,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-005,Scheduling Calendar & Booking,C.1 Registration,"table:Waitlist (patient, requested type, requested by, urgency, requested-by date, days waiting )","Waitlist (patient, requested type, requested by, urgency, requested-by date, days waiting )",source_owner,Source / owner,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-005,Scheduling Calendar & Booking,C.1 Registration,table:Conflicts.,Conflicts.,entry,Entry,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-005,Scheduling Calendar & Booking,C.1 Registration,table:Conflicts.,Conflicts.,date_time,Date / time,datetime-local,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-005,Scheduling Calendar & Booking,C.1 Registration,table:Conflicts.,Conflicts.,source_owner,Source / owner,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-006,Check-in,C.1 Registration,field,Clinical / Operational Fields,structured_clinical_operational_findings,Structured clinical / operational findings,textarea,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-006,Check-in,C.1 Registration,field,Clinical / Operational Fields,assessment_decision_outcome,Assessment / decision / outcome,select,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-008,Document Capture,C.1 Registration,field,Clinical / Operational Fields,structured_clinical_operational_findings,Structured clinical / operational findings,textarea,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-008,Document Capture,C.1 Registration,field,Clinical / Operational Fields,assessment_decision_outcome,Assessment / decision / outcome,select,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-009,Check-out & Next Appointment,C.1 Registration,field,Clinical / Operational Fields,structured_clinical_operational_findings,Structured clinical / operational findings,textarea,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-REG-009,Check-out & Next Appointment,C.1 Registration,field,Clinical / Operational Fields,assessment_decision_outcome,Assessment / decision / outcome,select,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,height,Height,number,True,False,cm,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,height_method,Height method,select,True,False,,Measured — standing | Measured — supine | Measured — segmental | Patient-reported | Carried forward,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,height_source_unit,Height source unit,select,True,False,,cm | m | inches | feet + inches,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,height_measurement_date_time,Height measurement date/time,datetime-local,True,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,height_source,Height source,select,True,False,,Measured here | Device-integrated | Reported by patient | Transcribed from external record,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,height_comment,Height comment,textarea,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,weight,Weight,number,True,False,kg,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,weight_method,Weight method,select,True,False,,Measured — standing scale | Measured — chair scale | Measured — bed scale | Measured — hoist | Patient-reported | Estimated | Carried forward,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,weight_condition_qualifier,Weight condition qualifier,select,False,False,,Light clothing | Full clothing | With prosthesis | With cast | Post-dialysis | Pre-dialysis | Post-paracentesis | Other,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,weight_source_unit,Weight source unit,select,True,False,,kg | g | lb,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,weight_measurement_date_time,Weight measurement date/time,datetime-local,True,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,weight_source,Weight source,select,True,False,,Measured here | Device-integrated | Reported by patient | Transcribed from external record,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,dosing_weight_basis,Dosing weight basis,select,False,False,,Actual measured weight | Adjusted weight | Ideal weight | Clinician-specified weight,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,bmi,BMI,readonly,False,True,kg/m²,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,bsa,BSA,readonly,False,True,m²,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,bsa_formula_name,BSA formula name,readonly,False,True,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,bsa_uncapped,BSA uncapped,readonly,False,True,m²,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Anthropometrics,bsa_capped,BSA capped,readonly,False,True,m²,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,bp_systolic,BP systolic,number,False,False,mmHg,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,bp_diastolic,BP diastolic,number,False,False,mmHg,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,bp_site,BP site,select,False,False,,Left arm | Right arm | Left leg | Right leg | Other,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,bp_position,BP position,select,False,False,,Sitting | Standing | Supine,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,cuff_size,Cuff size,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,mean_arterial_pressure,Mean arterial pressure,readonly,False,True,mmHg,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,pulse_rate,Pulse rate,number,False,False,beats/min,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,pulse_rhythm,Pulse rhythm,select,False,False,,Regular | Irregular | Irregularly irregular,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,temperature,Temperature,number,False,False,°C,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,temperature_site,Temperature site,select,False,False,,Oral | Axillary | Tympanic | Temporal | Rectal | Core,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,respiratory_rate,Respiratory rate,number,False,False,breaths/min,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,spo,SpO₂,number,False,False,%,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,oxygen_support,Oxygen support,select,False,False,,Room air | On oxygen,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,oxygen_delivery_device,Oxygen delivery device,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,oxygen_flow_rate,Oxygen flow rate,number,False,False,L/min,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,pain_score,Pain score,number,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,pain_instrument,Pain instrument,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Vital signs,vitals_measurement_date_time,Vitals measurement date/time,datetime-local,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Allergies,allergy_status,Allergy status,select,True,False,,No known allergies | Known allergy / adverse reaction | Unknown / not reconciled,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Medications,medication_reconciliation_status,Medication reconciliation status,select,True,False,,Captured — awaiting clinician confirmation | Clinician confirmed | Unable to reconcile,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Performance status,performance_status_instrument,Performance status instrument,text,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Performance status,performance_status_score,Performance status score,number,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Symptoms,symptom_toxicity_screen,Symptom / toxicity screen,textarea,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Safety,infection_isolation_screen,Infection / isolation screen,textarea,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Pregnancy / lactation,pregnancy_applicability,Pregnancy applicability,select,False,False,,Applicable | Not applicable — post-menopausal | Not applicable — surgically sterile | Not applicable — age/sex policy | Unknown,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Pregnancy / lactation,last_menstrual_period,Last menstrual period,date,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Pregnancy / lactation,pregnancy_test_required,Pregnancy test required,select,False,False,,Yes | No,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Pregnancy / lactation,pregnancy_test_result,Pregnancy test result,select,False,False,,Negative | Positive | Indeterminate | Pending,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Pregnancy / lactation,pregnancy_test_date_time,Pregnancy test date/time,datetime-local,False,False,,,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
SCR-INT-002,Intake Assessment (master screen),C.2 Intake,field,Pregnancy / lactation,lactation_status,Lactation status,select,False,False,,Not lactating | Lactating | Unknown,CCA_Oncology_HIS_EMR_PRD_Part3_C-registration-to-investigations.md,Supplied PRD source
